Age,Salary
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
28,125000
26,120000
27,110000
30,180000
29,140000
32,170000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
28,125000
26,120000
27,110000
30,180000
29,140000
32,170000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
28,130000
30,145000
27,115000
29,140000
34,185000
25,100000
33,190000
31,155000
47,190000
30,50000
36,60000
41,140000
28,45000
37,110000
24,40000
43,140000
33,90000
50,250000
31,55000
29,75000
39,65000
46,170000
27,45000
35,60000
42,115000
26,40000
49,160000
34,80000
48,190000
30,60000
36,45000
41,130000
28,40000
32,75000
45,180000
39,115000
25,35000
51,180000
34,80000
38,120000
25,35000
51,130000
33,85000
40,60000
47,200000
29,50000
36,95000
27,65000
43,140000
30,55000
35,105000
51,170000
29,50000
40,80000
47,180000
26,35000
38,90000
46,120000
31,45000
34,90000
49,150000
33,65000
39,70000
45,190000