Age,Salary,Purchased
32,90000,0
28,65000,0
45,150000,1
36,60000,0
52,200000,1
29,55000,0
42,120000,1
31,80000,0
26,45000,0
38,110000,1
29,75000,0
48,140000,1
35,65000,0
40,130000,1
27,40000,0
44,125000,1
33,90000,0
39,115000,1
25,35000,0
51,180000,1
34,80000,0
38,120000,1
25,35000,0
51,130000,1
33,85000,0
40,60000,0
47,200000,1
29,50000,0
36,95000,0
27,65000,0
43,140000,1
30,55000,0
35,105000,0
51,170000,1
29,50000,0
40,80000,0
47,180000,1
26,35000,0
38,90000,0
46,120000,1
31,45000,0
34,90000,0
49,150000,1
33,65000,0
39,70000,0
45,190000,1
28,40000,0
42,120000,1
37,95000,0
50,160000,1
32,100000,0
48,180000,1
30,55000,0
36,70000,0
41,80000,0
25,30000,0
52,250000,1
29,40000,0
34,95000,0
27,45000,0
40,80000,0
46,135000,1
31,55000,0
36,120000,1
29,40000,0
43,105000,0
52,170000,1
33,75000,0
39,65000,0
47,160000,1
26,35000,0
38,90000,0
45,110000,1
31,45000,0
35,95000,0
49,150000,1
33,50000,0
39,80000,0
44,220000,1
30,50000,0
36,60000,0
41,100000,0
28,40000,0
42,110000,1
37,95000,0
50,130000,1
32,90000,0
23,35000,0
31,95000,0
40,65000,0
48,170000,1
29,45000,0
35,120000,0
42,100000,0
53,180000,1
33,50000,0
38,80000,0
44,140000,1
26,40000,0
37,95000,0
45,110000,1
32,50000,0
34,105000,0
50,160000,1
29,45000,0
40,100000,0
47,160000,1
27,35000,0
39,55000,0
46,140000,1
30,50000,0
36,60000,0
43,120000,1
28,40000,0
41,110000,1
33,50000,0
47,135000,1
25,40000,0
34,90000,0
42,150000,1
31,60000,0
38,80000,0
45,175000,1
29,45000,0
36,120000,1
43,140000,1
26,35000,0
37,95000,0
44,110000,1
32,50000,0
33,115000,0
51,185000,1
28,40000,0
39,90000,0
48,175000,1
30,45000,0
35,80000,0
41,120000,1
27,35000,0
40,110000,1
46,150000,1
31,50000,0
34,105000,0
50,180000,1
29,40000,0
43,140000,0
26,45000,0
35,85000,0
42,140000,0
31,50000,0
38,80000,0
46,170000,0
29,40000,0
37,105000,0
44,145000,0
27,40000,0
36,85000,0
43,130000,0
33,95000,0
34,100000,0
50,180000,0
28,35000,0
39,95000,0
47,170000,0
30,45000,0
34,95000,0
40,120000,0
28,40000,0
41,90000,0
45,155000,0
32,55000,0
35,110000,0
49,180000,0
30,45000,0
44,130000,0
27,45000,0
36,90000,0
41,160000,0
31,50000,0
39,120000,0
47,170000,0
30,40000,0
38,110000,0
45,150000,0
28,40000,0
35,85000,0
44,130000,0
34,100000,0
35,95000,0
50,180000,0
29,35000,0
40,100000,0
48,170000,0
31,45000,0
33,100000,0
42,140000,0
28,40000,0
40,105000,0
46,160000,0
33,70000,0
37,120000,0
51,190000,0
30,45000,0
43,120000,0
27,50000,0
35,85000,0
42,140000,0
32,45000,0
37,100000,0
45,140000,0
33,70000,0
39,120000,0
44,160000,0
29,40000,0
38,120000,0
46,150000,0
34,70000,0
36,95000,0
49,180000,0
31,50000,0
41,95000,0
47,170000,0
30,40000,0
38,110000,0
45,150000,0
28,40000,0
35,85000,0
44,130000,0
34,100000,0
35,95000,0
50,180000,0
29,350,0
37,120000,0
46,160000,0
31,50000,0
42,110000,0
29,40000,0
36,95000,0
44,140000,0
33,60000,0
39,110000,0
45,150000,0
32,60000,0
37,90000,0
47,180000,0
30,40000,0
38,120000,0
46,160000,0
34,70000,0
36,95000,0
49,180000,0
31,50000,0
41,95000,0
47,170000,0
29,35000,0
35,100000,0
44,150000,0
33,60000,0
35,85000,0
44,130000,0
32,65000,0
38,110000,0
49,180000,0
29,40000,0
35,90000,0
45,140000,0
33,60000,0
40,130000,0
44,160000,0
30,40000,0
37,100000,0
48,180000,0
31,55000,0
38,120000,0
45,150000,0
33,70000,0
36,95000,0
49,180000,0
31,50000,0
42,120000,0
47,170000,0
29,35000,0
35,100000,0
44,150000,0
33,60000,0
35,85000,0
44,130000,0
34,80000,0
36,95000,0
30,40000,0
37,120000,0
45,160000,0
32,65000,0
39,130000,0
47,180000,0
29,40000,0
36,100000,0
43,150000,0
32,55000,0
38,110000,0
48,180000,0
31,50000,0
40,130000,0
45,160000,0
33,60000,0
36,95000,0
47,170000,0
29,40000,0
34,90000,0
44,150000,0
33,70000,0
35,90000,0
43,170000,0
31,50000,0
41,150000,0
44,160000,0
33,60000,0
35,85000,0
45,180000,0
28,35000,0
36,110000,0
44,160000,0
31,55000,0
38,110000,0
48,180000,0
31,50000,0
40,130000,0
45,160000,0
33,60000,0
36,95000,0
47,170000,0
29,40000,0
34,90000,0
44,150000,0
33,70000,0
35,90000,0
43,170000,0
31,50000,0
41,150000,0
44,160000,0
33,60000,0
35,85000,0
43,170000,0
29,40000,0
34,90000,0
44,150000,0
31,160000,0
28,125000,0
26,120000,0
27,110000,0
30,180000,0
29,140000,0
32,170000,0
25,100000,0
33,190000,0
31,155000,0
28,130000,0
30,145000,0
27,115000,0
29,140000,0
34,185000,0
25,100000,0
33,190000,0
31,155000,0
28,130000,0
30,145000,0
28,125000,0
26,120000,0
27,110000,0
30,180000,0
29,140000,0
32,170000,0
25,100000,0
33,190000,0
31,155000,0
28,130000,0
30,145000,0
27,115000,0
29,140000,0
34,185000,0
25,100000,0
33,190000,0
31,155000,0
28,130000,0
30,145000,0
28,125000,0
26,120000,0
27,110000,0
30,180000,0
29,140000,0
32,170000,0
25,100000,0
33,190000,0
31,155000,0
28,130000,0
30,145000,0
27,115000,0
29,140000,0